country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","31-03-2025 00:00:00",16.554731,80.649110,PM10,40,71,56
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","31-03-2025 00:00:00",16.554731,80.649110,NO2,15,18,16
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","31-03-2025 00:00:00",26.987634,94.636574,NH3,1,6,4
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","31-03-2025 00:00:00",26.987634,94.636574,CO,24,28,26
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","31-03-2025 00:00:00",26.146529,87.454184,SO2,21,29,27
India,Assam,Guwahati,"IITG, Guwahati - PCBA","31-03-2025 00:00:00",26.2028636,91.70046436,PM10,108,196,162
India,Assam,Guwahati,"IITG, Guwahati - PCBA","31-03-2025 00:00:00",26.2028636,91.70046436,NO2,1,5,1
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","31-03-2025 00:00:00",26.10887,91.589544,PM10,158,424,272
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","31-03-2025 00:00:00",16.5150833,80.5181667,PM2.5,53,150,82
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","31-03-2025 00:00:00",14.675886,77.593027,PM10,69,149,89
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","31-03-2025 00:00:00",16.536107,80.594233,NO2,14,14,14
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","31-03-2025 00:00:00",14.465052,78.824187,NH3,5,7,5
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","31-03-2025 00:00:00",27.308328,84.531742,PM2.5,13,343,164
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","31-03-2025 00:00:00",27.308328,84.531742,PM10,40,247,129
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","31-03-2025 00:00:00",26.63086,84.90051,PM2.5,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB","31-03-2025 00:00:00",25.376776,86.471523,PM2.5,42,220,84
India,Bihar,Munger,"Town Hall, Munger - BSPCB","31-03-2025 00:00:00",25.376776,86.471523,PM10,58,186,99
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","31-03-2025 00:00:00",26.11442,85.39813,PM2.5,91,301,155
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","31-03-2025 00:00:00",26.11442,85.39813,NH3,7,11,9
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","31-03-2025 00:00:00",25.42742023,86.13886079,CO,35,66,56
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","31-03-2025 00:00:00",26.80365,84.51954,NH3,2,5,3
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","31-03-2025 00:00:00",26.80365,84.51954,SO2,8,19,14
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","31-03-2025 00:00:00",25.5626095,84.663264,CO,12,32,19
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","31-03-2025 00:00:00",25.5626095,84.663264,OZONE,33,163,119
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","31-03-2025 00:00:00",24.75746,84.366208,PM10,71,468,168
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","31-03-2025 00:00:00",25.251013,86.989001,CO,12,20,17
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","31-03-2025 00:00:00",25.265194,87.012947,PM2.5,33,173,77
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","31-03-2025 00:00:00",25.265194,87.012947,NH3,1,8,6
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","31-03-2025 00:00:00",25.567520,83.966379,NH3,4,4,4
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","31-03-2025 00:00:00",25.7808257,84.7446768,PM10,39,135,76
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","31-03-2025 00:00:00",26.0881305,87.93840336,PM10,NA,NA,NA
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","31-03-2025 00:00:00",26.0881305,87.93840336,SO2,NA,NA,NA
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","31-03-2025 00:00:00",26.80365,84.51954,CO,34,105,83
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","31-03-2025 00:00:00",24.762518,84.982348,PM10,46,76,61
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","31-03-2025 00:00:00",24.7955,84.9994,PM2.5,8,295,108
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","31-03-2025 00:00:00",25.892357,86.590325,SO2,10,23,15
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","31-03-2025 00:00:00",25.892357,86.590325,CO,8,112,78
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","31-03-2025 00:00:00",25.859655,85.77944,PM2.5,23,130,52
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","31-03-2025 00:00:00",25.859655,85.77944,NO2,1,2,1
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","31-03-2025 00:00:00",25.859655,85.77944,CO,18,101,52
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","31-03-2025 00:00:00",25.859655,85.77944,OZONE,5,8,7
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","31-03-2025 00:00:00",26.11442,85.39813,CO,16,113,67
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","31-03-2025 00:00:00",26.11442,85.39813,OZONE,1,88,45
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","31-03-2025 00:00:00",26.1403345,85.3650192,NH3,2,3,3
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","31-03-2025 00:00:00",26.1209,85.3647,OZONE,26,59,48
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","31-03-2025 00:00:00",25.586562,85.043586,PM10,92,394,135
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","31-03-2025 00:00:00",24.952822,84.002396,OZONE,NA,NA,NA
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","31-03-2025 00:00:00",26.2271665,84.3570427,PM10,25,137,73
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","31-03-2025 00:00:00",25.610369,85.132568,OZONE,39,43,42
India,Bihar,Patna,"Muradpur, Patna - BSPCB","31-03-2025 00:00:00",25.619651,85.147382,PM10,132,422,216
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","31-03-2025 00:00:00",25.366336,87.117468,PM10,15,180,77
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","31-03-2025 00:00:00",25.366336,87.117468,NH3,3,3,3
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","31-03-2025 00:00:00",25.366336,87.117468,CO,34,113,80
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","31-03-2025 00:00:00",25.586562,85.043586,NO2,28,36,32
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","31-03-2025 00:00:00",30.735567,76.775714,PM2.5,NA,NA,NA
India,Bihar,Patna,"Muradpur, Patna - BSPCB","31-03-2025 00:00:00",25.619651,85.147382,SO2,6,10,8
India,Delhi,Delhi,"Alipur, Delhi - DPCC","31-03-2025 00:00:00",28.815329,77.153010,PM10,59,212,112
India,Delhi,Delhi,"Alipur, Delhi - DPCC","31-03-2025 00:00:00",28.815329,77.153010,NO2,10,74,24
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","31-03-2025 00:00:00",28.647622,77.3158090,NH3,1,7,3
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","31-03-2025 00:00:00",28.695381,77.181665,PM10,107,189,149
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","31-03-2025 00:00:00",28.695381,77.181665,NO2,19,102,40
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","31-03-2025 00:00:00",28.695381,77.181665,NH3,3,4,3
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","31-03-2025 00:00:00",28.695381,77.181665,SO2,9,50,25
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","31-03-2025 00:00:00",28.695381,77.181665,CO,48,92,73
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","31-03-2025 00:00:00",28.695381,77.181665,OZONE,25,122,70
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","31-03-2025 00:00:00",22.08815,82.13737,CO,24,42,32
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","31-03-2025 00:00:00",22.368195,82.746431,NO2,NA,NA,NA
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","31-03-2025 00:00:00",22.368195,82.746431,OZONE,NA,NA,NA
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","31-03-2025 00:00:00",22.348441,82.549611,PM2.5,58,114,70
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","31-03-2025 00:00:00",22.126650,83.483212,PM10,54,348,180
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","31-03-2025 00:00:00",21.194815,81.314770,PM10,44,171,80
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","31-03-2025 00:00:00",21.194815,81.314770,SO2,7,100,24
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","31-03-2025 00:00:00",21.185571,81.343175,SO2,7,15,10
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","31-03-2025 00:00:00",21.185571,81.343175,OZONE,7,36,15
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","31-03-2025 00:00:00",22.08815,82.13737,PM10,54,116,79
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","31-03-2025 00:00:00",28.7256504,77.2011573,PM10,88,171,127
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","31-03-2025 00:00:00",28.656756,77.227234,SO2,15,31,23
India,Delhi,Delhi,"DTU, Delhi - CPCB","31-03-2025 00:00:00",28.7500499,77.1112615,CO,12,29,20
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","31-03-2025 00:00:00",28.498571,77.264840,PM2.5,22,133,65
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","31-03-2025 00:00:00",22.1910172,83.5197009,NO2,20,99,52
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","31-03-2025 00:00:00",21.219665,81.630094,PM10,62,156,108
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","31-03-2025 00:00:00",28.4706914,77.1099364,PM10,62,196,124
India,Delhi,Delhi,"Bawana, Delhi - DPCC","31-03-2025 00:00:00",28.776200,77.051074,NO2,1,43,15
India,Delhi,Delhi,"Bawana, Delhi - DPCC","31-03-2025 00:00:00",28.776200,77.051074,SO2,11,63,25
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","31-03-2025 00:00:00",28.5710274,77.0719006,NH3,9,18,12
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","31-03-2025 00:00:00",28.5710274,77.0719006,CO,26,79,51
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","31-03-2025 00:00:00",28.5710274,77.0719006,OZONE,10,63,35
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","31-03-2025 00:00:00",21.219665,81.630094,OZONE,7,40,18
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","31-03-2025 00:00:00",30.719859,76.738637,SO2,6,9,7
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","31-03-2025 00:00:00",28.6811736,77.3025234,PM2.5,53,160,85
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","31-03-2025 00:00:00",28.6811736,77.3025234,OZONE,8,61,27
India,Delhi,Delhi,"ITO, Delhi - CPCB","31-03-2025 00:00:00",28.628624,77.241060,PM10,55,118,85
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","31-03-2025 00:00:00",28.580280,77.233829,PM2.5,10,150,49
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","31-03-2025 00:00:00",28.580280,77.233829,PM10,70,145,107
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","31-03-2025 00:00:00",28.588333,77.221667,NO2,44,143,66
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","31-03-2025 00:00:00",28.5918245,77.2273074,OZONE,7,81,41
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","31-03-2025 00:00:00",28.611281,77.237738,PM2.5,22,107,57
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","31-03-2025 00:00:00",28.636429,77.201067,NH3,8,9,9
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","31-03-2025 00:00:00",28.60909,77.0325413,PM2.5,46,220,99
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","31-03-2025 00:00:00",28.570173,76.933762,OZONE,24,197,109
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","31-03-2025 00:00:00",28.6573814,77.1585447,PM10,NA,NA,NA
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","31-03-2025 00:00:00",28.530785,77.271255,NH3,5,8,6
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","31-03-2025 00:00:00",28.623763,77.287209,CO,32,70,48
India,Delhi,Delhi,"Pusa, Delhi - DPCC","31-03-2025 00:00:00",28.639652,77.146275,OZONE,2,38,17
India,Delhi,Delhi,"Pusa, Delhi - IMD","31-03-2025 00:00:00",28.636110,77.173332,OZONE,9,71,39
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","31-03-2025 00:00:00",28.563262,77.186937,NO2,9,82,28
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","31-03-2025 00:00:00",28.563262,77.186937,OZONE,9,15,13
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","31-03-2025 00:00:00",28.6514781,77.1473105,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","31-03-2025 00:00:00",28.5504249,77.2159377,SO2,76,80,77
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","31-03-2025 00:00:00",28.5504249,77.2159377,CO,4,92,35
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","31-03-2025 00:00:00",28.5504249,77.2159377,OZONE,20,30,25
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","31-03-2025 00:00:00",28.710508,77.249485,NO2,13,66,29
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","31-03-2025 00:00:00",23.002657,72.591912,NO2,30,31,30
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","31-03-2025 00:00:00",23.002657,72.591912,CO,12,48,35
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","31-03-2025 00:00:00",23.002657,72.591912,OZONE,1,30,13
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","31-03-2025 00:00:00",23.020509,72.579261,SO2,9,32,17
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","31-03-2025 00:00:00",22.977134,72.553024,PM10,77,273,135
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","31-03-2025 00:00:00",22.977134,72.553024,NO2,16,142,56
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","31-03-2025 00:00:00",28.531346,77.190156,CO,32,64,43
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","31-03-2025 00:00:00",28.699793,77.165453,SO2,13,59,37
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","31-03-2025 00:00:00",28.3153,76.9143,NO2,50,97,68
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","31-03-2025 00:00:00",30.943887,76.801991,OZONE,26,149,105
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","31-03-2025 00:00:00",23.80569,86.44268,PM10,43,366,157
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","31-03-2025 00:00:00",23.80569,86.44268,NO2,104,145,127
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","31-03-2025 00:00:00",23.80569,86.44268,CO,1,2,2
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","31-03-2025 00:00:00",16.172806,75.659694,PM2.5,33,34,34
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","31-03-2025 00:00:00",12.9135218,77.5950804,PM10,87,130,104
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","31-03-2025 00:00:00",12.9135218,77.5950804,NO2,36,38,36
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","31-03-2025 00:00:00",28.593883,76.270653,OZONE,13,19,15
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","31-03-2025 00:00:00",28.39072,77.30059,NO2,18,20,19
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","31-03-2025 00:00:00",28.39072,77.30059,CO,11,14,13
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","31-03-2025 00:00:00",28.39072,77.30059,OZONE,41,50,45
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","31-03-2025 00:00:00",21.613267,73.010555,SO2,44,45,45
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","31-03-2025 00:00:00",21.613267,73.010555,OZONE,31,38,36
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","31-03-2025 00:00:00",23.221714,72.654328,NO2,23,25,24
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","31-03-2025 00:00:00",23.016834,72.625775,SO2,47,107,77
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","31-03-2025 00:00:00",23.016834,72.625775,CO,1,114,70
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","31-03-2025 00:00:00",23.016834,72.625775,OZONE,1,184,74
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","31-03-2025 00:00:00",23.043070,72.562968,NH3,3,13,6
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","31-03-2025 00:00:00",12.951913,77.539784,PM10,68,124,89
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","31-03-2025 00:00:00",22.969611,72.643500,CO,34,95,48
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","31-03-2025 00:00:00",28.4275,77.1465,NH3,8,27,22
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","31-03-2025 00:00:00",20.362421,72.918013,OZONE,2,2,2
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","31-03-2025 00:00:00",15.3714823,75.1160168,PM10,46,49,47
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","31-03-2025 00:00:00",15.3714823,75.1160168,CO,8,38,17
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","31-03-2025 00:00:00",17.321993,76.822628,SO2,58,61,60
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","31-03-2025 00:00:00",17.336318,76.847397,NH3,2,4,3
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","31-03-2025 00:00:00",13.029152,77.585901,SO2,12,18,15
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","31-03-2025 00:00:00",13.029152,77.585901,OZONE,10,41,26
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","31-03-2025 00:00:00",12.920984,77.584908,PM2.5,52,90,69
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","31-03-2025 00:00:00",12.920984,77.584908,SO2,10,56,20
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","31-03-2025 00:00:00",12.920984,77.584908,CO,1,24,16
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","31-03-2025 00:00:00",12.920984,77.584908,OZONE,1,14,12
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","31-03-2025 00:00:00",13.0270199,77.494094,OZONE,13,164,96
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","31-03-2025 00:00:00",12.990328,77.5431385,PM10,38,38,38
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","31-03-2025 00:00:00",12.917348,77.622813,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","31-03-2025 00:00:00",12.917348,77.622813,SO2,NA,NA,NA
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","31-03-2025 00:00:00",14.475800,75.905200,PM2.5,48,138,88
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","31-03-2025 00:00:00",14.475800,75.905200,PM10,60,125,81
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","31-03-2025 00:00:00",14.475800,75.905200,NH3,2,2,2
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","31-03-2025 00:00:00",14.475800,75.905200,SO2,6,7,6
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","31-03-2025 00:00:00",12.415911,75.735050,PM10,14,56,40
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","31-03-2025 00:00:00",12.415911,75.735050,NH3,1,2,1
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","31-03-2025 00:00:00",12.415911,75.735050,SO2,4,4,4
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","31-03-2025 00:00:00",11.55358,76.55521,PM2.5,20,34,31
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","31-03-2025 00:00:00",11.55358,76.55521,NH3,2,3,2
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","31-03-2025 00:00:00",13.428828,77.731418,PM10,63,120,80
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","31-03-2025 00:00:00",13.003872,77.664217,OZONE,30,32,31
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","31-03-2025 00:00:00",15.411456,75.638133,SO2,12,26,18
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","31-03-2025 00:00:00",8.5149093,76.9435879,PM10,32,219,63
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","31-03-2025 00:00:00",8.5149093,76.9435879,OZONE,11,34,28
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","31-03-2025 00:00:00",10.532400,76.215900,PM10,53,64,59
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","31-03-2025 00:00:00",10.532400,76.215900,OZONE,28,29,28
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","31-03-2025 00:00:00",23.264759,77.381568,PM2.5,17,80,30
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","31-03-2025 00:00:00",23.264759,77.381568,NO2,12,34,20
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","31-03-2025 00:00:00",23.210494,77.425409,PM2.5,17,237,56
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","31-03-2025 00:00:00",23.233584,77.400574,SO2,12,34,21
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","31-03-2025 00:00:00",23.81748678,79.446246,SO2,21,24,22
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","31-03-2025 00:00:00",22.9682591,76.064118,NO2,65,132,97
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","31-03-2025 00:00:00",22.9682591,76.064118,NH3,4,7,5
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","31-03-2025 00:00:00",12.733409,77.298051,NO2,14,26,19
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","31-03-2025 00:00:00",12.733409,77.298051,NH3,1,1,1
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","31-03-2025 00:00:00",13.940000,75.555917,PM2.5,33,46,37
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","31-03-2025 00:00:00",11.875000,75.373200,PM10,48,57,53
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","31-03-2025 00:00:00",11.875000,75.373200,NO2,13,15,13
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","31-03-2025 00:00:00",11.875000,75.373200,NH3,1,1,1
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","31-03-2025 00:00:00",11.875000,75.373200,SO2,3,3,3
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","31-03-2025 00:00:00",16.7602,77.1428,CO,18,32,21
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","31-03-2025 00:00:00",10.073232,76.302765,PM10,NA,NA,NA
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","31-03-2025 00:00:00",23.233584,77.400574,PM2.5,17,101,36
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","31-03-2025 00:00:00",23.233584,77.400574,NO2,25,143,53
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","31-03-2025 00:00:00",8.563700,76.886500,NO2,6,7,6
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","31-03-2025 00:00:00",13.377516,77.099072,PM10,132,194,146
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","31-03-2025 00:00:00",12.889250,74.853000,OZONE,34,34,34
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","31-03-2025 00:00:00",22.7084,75.8815,OZONE,10,28,18
India,"Madhya Pradesh",Indore,"Vijay Nagar Scheme-78, Indore - Glenmark","31-03-2025 00:00:00",22.76726,75.88710,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","31-03-2025 00:00:00",23.163174,79.973061,NO2,30,63,42
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","31-03-2025 00:00:00",23.163174,79.973061,NH3,1,2,2
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","31-03-2025 00:00:00",23.163174,79.973061,SO2,10,24,13
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","31-03-2025 00:00:00",23.142888,79.916147,PM10,38,169,101
